Price,Close,High,Low,Open,Volume
Ticker,BKNG,BKNG,BKNG,BKNG,BKNG
Datetime,,,,,
2023-07-28 18:30:00+00:00,2999.6650390625,3004.510009765625,2995.0,3000.7099609375,20966
2023-07-28 19:30:00+00:00,3012.25,3016.22998046875,2999.4599609375,2999.889892578125,55488
2023-07-31 13:30:00+00:00,3006.989990234375,3011.3798828125,2979.780029296875,3000.0,42748
2023-07-31 14:30:00+00:00,3006.669921875,3017.610107421875,3001.60009765625,3001.60009765625,26102
2023-07-31 15:30:00+00:00,2998.5048828125,3008.719970703125,2998.2099609375,3002.7900390625,19613
2023-07-31 16:30:00+00:00,2996.56005859375,3003.33984375,2995.0,2999.0,20495
2023-07-31 17:30:00+00:00,2981.139892578125,3003.6201171875,2970.5048828125,2999.590087890625,42144
2023-07-31 18:30:00+00:00,2983.340087890625,2988.35009765625,2977.5400390625,2981.14501953125,80141
2023-07-31 19:30:00+00:00,2969.56005859375,2984.215087890625,2965.43994140625,2982.110107421875,68248
2023-08-01 13:30:00+00:00,2939.300048828125,2951.219970703125,2922.31005859375,2942.199951171875,65007
2023-08-01 14:30:00+00:00,2928.60009765625,2942.679931640625,2919.89990234375,2939.7099609375,38625
2023-08-01 15:30:00+00:00,2927.93994140625,2930.300048828125,2914.110107421875,2926.320068359375,30824
2023-08-01 16:30:00+00:00,2930.93994140625,2932.1298828125,2923.6201171875,2926.090087890625,20132
2023-08-01 17:30:00+00:00,2927.31005859375,2931.840087890625,2926.010009765625,2930.77490234375,26804
2023-08-01 18:30:00+00:00,2939.4951171875,2939.719970703125,2927.195068359375,2928.4599609375,29259
2023-08-01 19:30:00+00:00,2914.280029296875,2939.6650390625,2913.8701171875,2939.610107421875,63058
2023-08-02 13:30:00+00:00,2897.06005859375,2910.06005859375,2879.5,2890.0,57721
2023-08-02 14:30:00+00:00,2888.02001953125,2902.35009765625,2875.0,2896.22509765625,33140
2023-08-02 15:30:00+00:00,2876.64990234375,2894.43994140625,2870.0,2886.510009765625,27688
2023-08-02 16:30:00+00:00,2900.070068359375,2900.070068359375,2878.260009765625,2880.0,16684
2023-08-02 17:30:00+00:00,2893.6298828125,2901.699951171875,2889.10009765625,2896.14990234375,17689
2023-08-02 18:30:00+00:00,2885.169921875,2901.10009765625,2884.93994140625,2895.489990234375,26299
2023-08-02 19:30:00+00:00,2884.199951171875,2896.385009765625,2884.199951171875,2885.35009765625,60506
2023-08-03 13:30:00+00:00,2814.949951171875,2850.0,2794.360107421875,2807.0,116087
2023-08-03 14:30:00+00:00,2814.85009765625,2819.320068359375,2795.010009765625,2811.949951171875,79824
2023-08-03 15:30:00+00:00,2808.89990234375,2827.56005859375,2808.0,2817.050048828125,53920
2023-08-03 16:30:00+00:00,2821.794921875,2826.77001953125,2803.97998046875,2805.659912109375,60576
2023-08-03 17:30:00+00:00,2814.489990234375,2827.3701171875,2811.239990234375,2821.794921875,44554
2023-08-03 18:30:00+00:00,2838.114990234375,2839.179931640625,2813.72998046875,2815.574951171875,75137
2023-08-03 19:30:00+00:00,2838.239990234375,2847.580078125,2835.0,2840.080078125,116668
2023-08-04 13:30:00+00:00,3085.1298828125,3155.294921875,2950.010009765625,3151.320068359375,356175
2023-08-04 14:30:00+00:00,3117.030029296875,3125.0,3081.43994140625,3092.340087890625,134673
2023-08-04 15:30:00+00:00,3106.0,3129.0,3103.6298828125,3115.655029296875,120957
2023-08-04 16:30:00+00:00,3099.739990234375,3110.0400390625,3090.77490234375,3101.72509765625,51011
2023-08-04 17:30:00+00:00,3071.449951171875,3109.844970703125,3070.47998046875,3100.18994140625,62128
2023-08-04 18:30:00+00:00,3055.0,3079.570068359375,3054.679931640625,3070.485107421875,58628
2023-08-04 19:30:00+00:00,3063.89990234375,3063.89990234375,3045.389892578125,3054.135009765625,103121
2023-08-07 13:30:00+00:00,3142.679931640625,3156.18994140625,3079.5,3084.550048828125,93189
2023-08-07 14:30:00+00:00,3136.205078125,3151.0,3118.47998046875,3146.760009765625,59558
2023-08-07 15:30:00+00:00,3185.7099609375,3191.47998046875,3138.324951171875,3138.324951171875,51170
2023-08-07 16:30:00+00:00,3215.199951171875,3219.89990234375,3180.43994140625,3184.469970703125,55319
2023-08-07 17:30:00+00:00,3217.22998046875,3238.06005859375,3210.919921875,3215.02001953125,50902
2023-08-07 18:30:00+00:00,3229.97998046875,3234.89501953125,3218.0,3218.0,55299
2023-08-07 19:30:00+00:00,3245.590087890625,3246.7900390625,3228.610107421875,3228.610107421875,98682
2023-08-08 13:30:00+00:00,3178.625,3214.0,3178.22412109375,3192.590087890625,73831
2023-08-08 14:30:00+00:00,3197.35009765625,3197.35009765625,3170.3798828125,3177.989990234375,41027
2023-08-08 15:30:00+00:00,3204.889892578125,3205.0,3182.960205078125,3198.409912109375,23702
2023-08-08 16:30:00+00:00,3224.2451171875,3228.340087890625,3209.260009765625,3211.445068359375,26799
2023-08-08 17:30:00+00:00,3226.830078125,3232.655029296875,3220.030029296875,3224.7099609375,22132
2023-08-08 18:30:00+00:00,3234.719970703125,3235.985107421875,3223.419189453125,3229.780029296875,23775
2023-08-08 19:30:00+00:00,3225.97998046875,3239.905029296875,3220.489990234375,3233.68994140625,63798
2023-08-09 13:30:00+00:00,3234.909912109375,3251.469970703125,3217.889892578125,3251.469970703125,51926
2023-08-09 14:30:00+00:00,3206.2099609375,3234.7998046875,3205.0,3233.570068359375,34636
2023-08-09 15:30:00+00:00,3197.699951171875,3207.3349609375,3188.594970703125,3206.3701171875,34364
2023-08-09 16:30:00+00:00,3215.860107421875,3219.610107421875,3198.56005859375,3199.5,16815
2023-08-09 17:30:00+00:00,3226.179931640625,3227.1201171875,3209.419921875,3213.050048828125,25000
2023-08-09 18:30:00+00:00,3214.179931640625,3226.324951171875,3213.39990234375,3226.324951171875,25832
2023-08-09 19:30:00+00:00,3205.719970703125,3219.715087890625,3203.35498046875,3214.580078125,51902
2023-08-10 13:30:00+00:00,3231.2099609375,3248.760009765625,3215.0,3215.0,69101
2023-08-10 14:30:00+00:00,3241.090087890625,3244.989990234375,3227.929931640625,3231.2099609375,39634
2023-08-10 15:30:00+00:00,3227.89990234375,3251.70947265625,3224.534912109375,3240.485107421875,22021
2023-08-10 16:30:00+00:00,3213.389892578125,3241.179931640625,3206.340087890625,3227.385009765625,26964
2023-08-10 17:30:00+00:00,3213.47998046875,3218.7099609375,3204.989990234375,3215.080078125,16778
2023-08-10 18:30:00+00:00,3226.010009765625,3232.679931640625,3217.860107421875,3217.860107421875,16244
2023-08-10 19:30:00+00:00,3226.18994140625,3227.804931640625,3216.419921875,3222.760009765625,38178
2023-08-11 13:30:00+00:00,3187.800048828125,3198.3798828125,3175.050048828125,3198.3798828125,49360
2023-08-11 14:30:00+00:00,3175.179931640625,3187.0,3170.030029296875,3185.7900390625,28703
2023-08-11 15:30:00+00:00,3170.68994140625,3180.179931640625,3167.72998046875,3178.93994140625,17264
2023-08-11 16:30:00+00:00,3191.034912109375,3191.625,3170.7451171875,3170.7451171875,23007
2023-08-11 17:30:00+00:00,3208.169921875,3211.320068359375,3189.239990234375,3191.14990234375,16216
2023-08-11 18:30:00+00:00,3214.469970703125,3216.195068359375,3206.52001953125,3206.52001953125,14549
2023-08-11 19:30:00+00:00,3208.919921875,3217.469970703125,3200.6298828125,3216.35009765625,37797
2023-08-14 13:30:00+00:00,3220.659912109375,3221.0,3180.489990234375,3200.0,33106
2023-08-14 14:30:00+00:00,3222.22998046875,3226.955078125,3207.89990234375,3218.1298828125,18391
2023-08-14 15:30:00+00:00,3214.760009765625,3228.6650390625,3207.580078125,3223.0,21134
2023-08-14 16:30:00+00:00,3233.64990234375,3235.3701171875,3216.590087890625,3216.60009765625,10898
2023-08-14 17:30:00+00:00,3234.02001953125,3236.795654296875,3229.0849609375,3230.610107421875,9686
2023-08-14 18:30:00+00:00,3228.570068359375,3230.110107421875,3217.8701171875,3230.110107421875,14423
2023-08-14 19:30:00+00:00,3236.909912109375,3236.93994140625,3225.010009765625,3226.8701171875,30462
2023-08-15 13:30:00+00:00,3208.389892578125,3228.85009765625,3203.0,3224.510009765625,25346
2023-08-15 14:30:00+00:00,3212.139892578125,3215.39990234375,3202.784912109375,3204.81005859375,16785
2023-08-15 15:30:00+00:00,3201.469970703125,3212.139892578125,3198.280029296875,3211.97998046875,17054
2023-08-15 16:30:00+00:00,3200.56005859375,3204.7099609375,3195.570068359375,3198.9599609375,12770
2023-08-15 17:30:00+00:00,3211.110107421875,3211.110107421875,3195.054931640625,3199.97998046875,15028
2023-08-15 18:30:00+00:00,3207.02001953125,3212.360107421875,3204.719970703125,3209.139892578125,17435
2023-08-15 19:30:00+00:00,3201.340087890625,3209.489990234375,3198.02001953125,3208.739990234375,37820
2023-08-16 13:30:00+00:00,3210.52001953125,3217.010009765625,3181.429931640625,3183.2900390625,20484
2023-08-16 14:30:00+00:00,3208.22998046875,3217.010009765625,3203.010009765625,3213.510009765625,13698
2023-08-16 15:30:00+00:00,3199.6298828125,3208.5400390625,3197.840087890625,3207.830078125,14262
2023-08-16 16:30:00+00:00,3198.155029296875,3206.219970703125,3196.31005859375,3206.219970703125,7487
2023-08-16 17:30:00+00:00,3222.85009765625,3222.85009765625,3203.0,3203.0,14093
2023-08-16 18:30:00+00:00,3206.199951171875,3226.619873046875,3201.929931640625,3223.969970703125,24372
2023-08-16 19:30:00+00:00,3197.75,3207.27001953125,3195.2099609375,3207.27001953125,31651
2023-08-17 13:30:00+00:00,3154.304931640625,3207.5400390625,3151.327880859375,3203.199951171875,62972
2023-08-17 14:30:00+00:00,3153.64501953125,3165.079833984375,3150.010009765625,3155.52490234375,33508
2023-08-17 15:30:00+00:00,3151.169921875,3154.989990234375,3137.010009765625,3150.0,20419
2023-08-17 16:30:00+00:00,3143.610107421875,3157.260009765625,3142.0,3157.260009765625,15702
2023-08-17 17:30:00+00:00,3141.72509765625,3144.239990234375,3131.655029296875,3143.47998046875,26202
2023-08-17 18:30:00+00:00,3119.580078125,3137.219970703125,3108.25,3135.0,35025
2023-08-17 19:30:00+00:00,3111.699951171875,3119.570068359375,3107.93994140625,3118.340087890625,54379
2023-08-18 13:30:00+00:00,3042.8798828125,3082.780029296875,3036.22998046875,3058.840087890625,87785
2023-08-18 14:30:00+00:00,3044.47998046875,3056.659912109375,3041.010009765625,3046.139892578125,45987
2023-08-18 15:30:00+00:00,3055.159912109375,3056.344970703125,3034.580078125,3043.2099609375,55204
2023-08-18 16:30:00+00:00,3051.219970703125,3064.199951171875,3044.735107421875,3051.3125,30979
2023-08-18 17:30:00+00:00,3053.0,3057.419921875,3044.1298828125,3048.669921875,35548
2023-08-18 18:30:00+00:00,3056.77001953125,3063.094970703125,3049.27490234375,3050.264892578125,44415
2023-08-18 19:30:00+00:00,3058.429931640625,3061.22998046875,3049.280029296875,3056.580078125,95742
2023-08-21 13:30:00+00:00,3050.945068359375,3074.31005859375,3048.64990234375,3067.070068359375,35993
2023-08-21 14:30:00+00:00,3028.669921875,3056.300048828125,3019.27001953125,3050.6298828125,36786
2023-08-21 15:30:00+00:00,3042.72998046875,3045.419921875,3019.489990234375,3031.47998046875,22974
2023-08-21 16:30:00+00:00,3043.47998046875,3045.1298828125,3037.02001953125,3043.7900390625,21613
2023-08-21 17:30:00+00:00,3053.89990234375,3054.550048828125,3039.889892578125,3046.4150390625,15359
2023-08-21 18:30:00+00:00,3048.794921875,3053.52001953125,3045.989990234375,3050.780029296875,19321
2023-08-21 19:30:00+00:00,3052.510009765625,3058.22998046875,3045.550048828125,3047.169921875,51130
2023-08-22 13:30:00+00:00,3075.469970703125,3077.18505859375,3053.030029296875,3056.590087890625,33562
2023-08-22 14:30:00+00:00,3074.31005859375,3084.0400390625,3059.97509765625,3074.419921875,19891
2023-08-22 15:30:00+00:00,3070.909912109375,3079.010009765625,3068.030029296875,3078.139892578125,13534
2023-08-22 16:30:00+00:00,3077.570068359375,3083.81005859375,3072.739990234375,3072.739990234375,11067
2023-08-22 17:30:00+00:00,3081.22998046875,3083.25,3074.489990234375,3074.5,12291
2023-08-22 18:30:00+00:00,3082.469970703125,3086.340087890625,3079.699951171875,3082.4599609375,13649
2023-08-22 19:30:00+00:00,3075.43994140625,3082.889892578125,3070.389892578125,3081.5,29428
2023-08-23 13:30:00+00:00,3100.510009765625,3106.27001953125,3065.77001953125,3065.77001953125,25346
2023-08-23 14:30:00+00:00,3111.199951171875,3115.699951171875,3095.905029296875,3097.389892578125,16986
2023-08-23 15:30:00+00:00,3115.909912109375,3118.969970703125,3108.7099609375,3112.9599609375,12390
2023-08-23 16:30:00+00:00,3127.93994140625,3129.139892578125,3114.169921875,3116.419921875,17201
2023-08-23 17:30:00+00:00,3120.409912109375,3130.659912109375,3119.72998046875,3130.320068359375,9977
2023-08-23 18:30:00+00:00,3110.159912109375,3121.320068359375,3110.159912109375,3121.320068359375,14573
2023-08-23 19:30:00+00:00,3098.739990234375,3112.3798828125,3093.135009765625,3110.31005859375,34911
2023-08-24 13:30:00+00:00,3094.610107421875,3109.97998046875,3086.93994140625,3086.93994140625,25451
2023-08-24 14:30:00+00:00,3074.360107421875,3090.7099609375,3073.919921875,3090.1650390625,15376
2023-08-24 15:30:00+00:00,3071.199951171875,3076.449951171875,3066.239990234375,3076.449951171875,8850
2023-08-24 16:30:00+00:00,3067.010009765625,3086.195068359375,3064.830078125,3072.489990234375,22241
2023-08-24 17:30:00+00:00,3067.64501953125,3076.070068359375,3066.31494140625,3068.2451171875,8551
2023-08-24 18:30:00+00:00,3048.669921875,3067.510009765625,3048.43994140625,3067.510009765625,38112
2023-08-24 19:30:00+00:00,3026.3798828125,3048.10009765625,3021.25,3048.10009765625,66418
2023-08-25 13:30:00+00:00,3035.31005859375,3048.919921875,3012.72998046875,3026.389892578125,47867
2023-08-25 14:30:00+00:00,3022.659912109375,3032.639892578125,3008.050048828125,3029.780029296875,19271
2023-08-25 15:30:00+00:00,3025.699951171875,3033.050048828125,3011.110107421875,3022.4599609375,18074
2023-08-25 16:30:00+00:00,3020.93994140625,3031.639892578125,3020.281494140625,3027.10009765625,11056
2023-08-25 17:30:00+00:00,3038.5400390625,3041.31005859375,3013.800048828125,3013.800048828125,11387
2023-08-25 18:30:00+00:00,3051.139892578125,3052.169921875,3035.590087890625,3036.0,15900
2023-08-25 19:30:00+00:00,3044.429931640625,3051.85009765625,3041.320068359375,3049.5,26973
2023-08-28 13:30:00+00:00,3068.824951171875,3068.824951171875,3059.169921875,3066.409912109375,26896
2023-08-28 14:30:00+00:00,3063.429931640625,3073.090087890625,3057.10498046875,3072.93994140625,9769
2023-08-28 15:30:00+00:00,3059.35498046875,3066.824951171875,3057.179931640625,3063.550048828125,12213
2023-08-28 16:30:00+00:00,3078.43994140625,3084.06005859375,3063.409912109375,3063.409912109375,16800
2023-08-28 17:30:00+00:00,3059.93994140625,3077.514892578125,3059.239990234375,3077.514892578125,13067
2023-08-28 18:30:00+00:00,3065.10009765625,3066.489990234375,3060.010009765625,3061.39990234375,17667
2023-08-28 19:30:00+00:00,3069.610107421875,3071.7099609375,3062.205078125,3067.070068359375,24068
2023-08-29 13:30:00+00:00,3094.56005859375,3094.56005859375,3060.0,3060.75,26054
2023-08-29 14:30:00+00:00,3097.0,3102.0,3095.72998046875,3097.389892578125,22036
2023-08-29 15:30:00+00:00,3115.93994140625,3119.739990234375,3102.10009765625,3102.10009765625,15592
2023-08-29 16:30:00+00:00,3103.449951171875,3114.949951171875,3096.02001953125,3114.949951171875,11878
2023-08-29 17:30:00+00:00,3097.7548828125,3106.054931640625,3095.550048828125,3101.840087890625,15446
2023-08-29 18:30:00+00:00,3117.199951171875,3117.199951171875,3102.090087890625,3102.090087890625,16954
2023-08-29 19:30:00+00:00,3114.205078125,3118.489990234375,3111.6201171875,3114.820068359375,12162
2023-08-30 13:30:00+00:00,3116.469970703125,3148.97998046875,3098.280029296875,3098.280029296875,31479
2023-08-30 14:30:00+00:00,3128.659912109375,3130.889892578125,3115.0,3115.425048828125,24188
2023-08-30 15:30:00+00:00,3128.669921875,3129.869873046875,3124.47998046875,3128.18505859375,13485
2023-08-30 16:30:00+00:00,3126.449951171875,3136.97509765625,3126.449951171875,3134.93505859375,13680
2023-08-30 17:30:00+00:00,3120.81005859375,3126.429931640625,3116.6298828125,3123.409912109375,15995
2023-08-30 18:30:00+00:00,3127.820068359375,3128.0,3120.6298828125,3120.6298828125,18014
2023-08-30 19:30:00+00:00,3130.580078125,3135.5400390625,3126.75,3126.864990234375,24116
2023-08-31 13:30:00+00:00,3126.5400390625,3134.93994140625,3090.0,3124.719970703125,35195
2023-08-31 14:30:00+00:00,3121.364990234375,3129.159912109375,3120.0400390625,3129.159912109375,15077
2023-08-31 15:30:00+00:00,3121.780029296875,3134.419921875,3114.554931640625,3117.050048828125,10849
2023-08-31 16:30:00+00:00,3135.820068359375,3140.31005859375,3124.429931640625,3125.260009765625,9860
2023-08-31 17:30:00+00:00,3130.9599609375,3134.5400390625,3125.784912109375,3132.550048828125,10546
2023-08-31 18:30:00+00:00,3118.909912109375,3127.800048828125,3118.909912109375,3126.1298828125,13892
2023-08-31 19:30:00+00:00,3102.1298828125,3120.0,3100.080078125,3120.0,51253
2023-09-01 13:30:00+00:00,3113.780029296875,3135.469970703125,3096.159912109375,3135.469970703125,39619
2023-09-01 14:30:00+00:00,3104.1201171875,3111.780029296875,3097.4599609375,3111.544921875,17139
2023-09-01 15:30:00+00:00,3110.60009765625,3112.574951171875,3094.735107421875,3105.47998046875,13996
2023-09-01 16:30:00+00:00,3107.4599609375,3114.1298828125,3107.4599609375,3111.64990234375,10649
2023-09-01 17:30:00+00:00,3103.47998046875,3106.929931640625,3100.85009765625,3106.929931640625,10690
2023-09-01 18:30:00+00:00,3105.574951171875,3109.81982421875,3092.93994140625,3092.93994140625,17160
2023-09-01 19:30:00+00:00,3113.60009765625,3116.199951171875,3104.6201171875,3107.77001953125,39347
2023-09-05 13:30:00+00:00,3119.5048828125,3125.47998046875,3089.6298828125,3089.6298828125,45645
2023-09-05 14:30:00+00:00,3132.840087890625,3136.9951171875,3116.929931640625,3118.905029296875,25528
2023-09-05 15:30:00+00:00,3137.800048828125,3139.824951171875,3121.35009765625,3126.969970703125,16977
2023-09-05 16:30:00+00:00,3138.77490234375,3152.7099609375,3137.080078125,3141.97998046875,17857
2023-09-05 17:30:00+00:00,3152.179931640625,3154.64990234375,3138.35009765625,3138.35009765625,22490
2023-09-05 18:30:00+00:00,3151.469970703125,3151.804931640625,3144.655029296875,3148.610107421875,36255
2023-09-05 19:30:00+00:00,3145.219970703125,3160.639892578125,3143.8701171875,3152.43994140625,54344
2023-09-06 13:30:00+00:00,3139.179931640625,3158.580078125,3115.239990234375,3123.330078125,37085
2023-09-06 14:30:00+00:00,3125.830078125,3143.800048828125,3122.919921875,3138.989990234375,25626
2023-09-06 15:30:00+00:00,3128.919921875,3132.655029296875,3120.0693359375,3124.56005859375,26239
2023-09-06 16:30:00+00:00,3136.0,3136.179931640625,3121.0,3123.724365234375,16030
2023-09-06 17:30:00+00:00,3123.830078125,3136.110107421875,3123.830078125,3135.590087890625,11103
2023-09-06 18:30:00+00:00,3146.35009765625,3146.35009765625,3122.875,3122.875,22095
2023-09-06 19:30:00+00:00,3144.300048828125,3153.969970703125,3136.72998046875,3145.1201171875,40843
2023-09-07 13:30:00+00:00,3090.52490234375,3110.739990234375,3067.909912109375,3110.739990234375,68200
2023-09-07 14:30:00+00:00,3082.719970703125,3100.68994140625,3080.0,3085.0400390625,35562
2023-09-07 15:30:00+00:00,3110.31005859375,3115.68994140625,3084.8798828125,3084.8798828125,21402
2023-09-07 16:30:00+00:00,3115.909912109375,3119.169921875,3100.800048828125,3104.840087890625,13729
2023-09-07 17:30:00+00:00,3119.614990234375,3121.739990234375,3115.02001953125,3116.18994140625,12528
2023-09-07 18:30:00+00:00,3112.0,3121.320068359375,3106.3798828125,3111.14990234375,23727
2023-09-07 19:30:00+00:00,3103.360107421875,3115.580078125,3102.239990234375,3113.719970703125,31288
2023-09-08 13:30:00+00:00,3137.830078125,3137.830078125,3108.0,3115.0,33328
2023-09-08 14:30:00+00:00,3137.580078125,3145.3701171875,3132.260009765625,3139.0,25358
2023-09-08 15:30:00+00:00,3136.830078125,3144.780029296875,3136.830078125,3142.0,8659
2023-09-08 16:30:00+00:00,3138.929931640625,3138.929931640625,3128.280029296875,3133.219970703125,11967
2023-09-08 17:30:00+00:00,3135.570068359375,3141.530029296875,3133.219970703125,3133.219970703125,11013
2023-09-08 18:30:00+00:00,3140.719970703125,3140.72509765625,3133.02001953125,3135.0,11942
2023-09-08 19:30:00+00:00,3143.5,3147.93994140625,3139.387451171875,3141.0,32064
2023-09-11 13:30:00+00:00,3154.60009765625,3186.7900390625,3148.0,3151.889892578125,35670
2023-09-11 14:30:00+00:00,3161.85009765625,3161.85009765625,3144.77001953125,3151.0,13808
2023-09-11 15:30:00+00:00,3158.550048828125,3161.280029296875,3155.0,3158.68994140625,10359
2023-09-11 16:30:00+00:00,3170.0,3175.715087890625,3156.919921875,3158.7099609375,17390
2023-09-11 17:30:00+00:00,3175.72998046875,3179.659912109375,3171.85009765625,3171.85009765625,15901
2023-09-11 18:30:00+00:00,3176.985107421875,3180.070068359375,3170.39990234375,3175.18994140625,16348
2023-09-11 19:30:00+00:00,3183.929931640625,3184.77001953125,3176.06494140625,3176.469970703125,27818
2023-09-12 13:30:00+00:00,3183.280029296875,3194.81005859375,3150.760009765625,3164.18994140625,28493
2023-09-12 14:30:00+00:00,3179.72998046875,3186.60009765625,3170.1298828125,3182.0,17199
2023-09-12 15:30:00+00:00,3183.43505859375,3189.5400390625,3181.0,3181.449951171875,15640
2023-09-12 16:30:00+00:00,3201.949951171875,3201.949951171875,3185.010009765625,3185.010009765625,13257
2023-09-12 17:30:00+00:00,3180.139892578125,3201.623291015625,3177.60498046875,3199.389892578125,11353
2023-09-12 18:30:00+00:00,3167.139892578125,3178.47998046875,3165.389892578125,3176.389892578125,14834
2023-09-12 19:30:00+00:00,3175.489990234375,3177.4599609375,3167.030029296875,3167.590087890625,31833
2023-09-13 13:30:00+00:00,3130.489990234375,3173.800048828125,3130.18505859375,3167.219970703125,35092
2023-09-13 14:30:00+00:00,3136.8349609375,3144.110107421875,3125.0,3127.820068359375,33104
2023-09-13 15:30:00+00:00,3131.169921875,3136.969970703125,3122.02490234375,3136.969970703125,19332
2023-09-13 16:30:00+00:00,3141.340087890625,3142.669921875,3125.8701171875,3132.35009765625,15691
2023-09-13 17:30:00+00:00,3129.10009765625,3141.64990234375,3124.409912109375,3139.860107421875,19991
2023-09-13 18:30:00+00:00,3121.7099609375,3132.14990234375,3109.830078125,3128.590087890625,24472
2023-09-13 19:30:00+00:00,3115.639892578125,3125.330078125,3111.050048828125,3125.330078125,57146
2023-09-14 13:30:00+00:00,3144.639892578125,3168.739990234375,3126.7275390625,3168.739990234375,48333
2023-09-14 14:30:00+00:00,3192.3349609375,3196.85498046875,3146.1201171875,3146.1201171875,38423
2023-09-14 15:30:00+00:00,3209.929931640625,3212.659912109375,3179.5400390625,3192.340087890625,37496
2023-09-14 16:30:00+00:00,3220.449951171875,3222.0,3206.9873046875,3208.06005859375,27323
2023-09-14 17:30:00+00:00,3197.2900390625,3226.570068359375,3197.2900390625,3220.85498046875,27697
2023-09-14 18:30:00+00:00,3192.735107421875,3204.239990234375,3192.735107421875,3196.0,24335
2023-09-14 19:30:00+00:00,3199.77001953125,3200.360107421875,3186.294921875,3192.02001953125,41596
2023-09-15 13:30:00+00:00,3206.844970703125,3217.3798828125,3185.1298828125,3200.75,97031
2023-09-15 14:30:00+00:00,3179.574951171875,3216.929931640625,3179.574951171875,3205.10009765625,27961
2023-09-15 15:30:00+00:00,3184.159912109375,3185.93994140625,3175.760009765625,3179.570068359375,21133
2023-09-15 16:30:00+00:00,3167.320068359375,3188.489990234375,3166.179931640625,3180.550048828125,21787
2023-09-15 17:30:00+00:00,3163.760009765625,3170.169921875,3160.0,3166.610107421875,20180
2023-09-15 18:30:00+00:00,3158.860107421875,3164.510009765625,3153.639892578125,3162.949951171875,28081
2023-09-15 19:30:00+00:00,3160.429931640625,3163.864990234375,3144.27001953125,3160.47998046875,69525
2023-09-18 13:30:00+00:00,3192.110107421875,3203.179931640625,3145.06005859375,3154.0,34916
2023-09-18 14:30:00+00:00,3191.739990234375,3200.804931640625,3184.830078125,3191.6201171875,22050
2023-09-18 15:30:00+00:00,3172.530029296875,3200.0,3172.43994140625,3194.179931640625,20418
2023-09-18 16:30:00+00:00,3166.89990234375,3181.85009765625,3166.89990234375,3175.510009765625,19257
2023-09-18 17:30:00+00:00,3171.39501953125,3173.965087890625,3163.0,3167.175048828125,13197
2023-09-18 18:30:00+00:00,3155.169921875,3175.2548828125,3148.639892578125,3170.0,25299
2023-09-18 19:30:00+00:00,3158.330078125,3158.510009765625,3146.0400390625,3156.675048828125,41110
2023-09-19 13:30:00+00:00,3110.97509765625,3140.72998046875,3094.110107421875,3131.97998046875,53714
2023-09-19 14:30:00+00:00,3099.889892578125,3114.360107421875,3092.52001953125,3110.919921875,28805
2023-09-19 15:30:00+00:00,3108.0400390625,3115.97998046875,3103.02001953125,3104.8701171875,18805
2023-09-19 16:30:00+00:00,3109.929931640625,3112.5,3104.320068359375,3105.9150390625,17954
2023-09-19 17:30:00+00:00,3100.510009765625,3111.580078125,3094.7900390625,3111.580078125,54132
2023-09-19 18:30:00+00:00,3097.409912109375,3102.570068359375,3091.110107421875,3098.830078125,27181
2023-09-19 19:30:00+00:00,3108.6201171875,3113.77001953125,3100.9150390625,3100.9150390625,46705
2023-09-20 13:30:00+00:00,3118.699951171875,3134.909912109375,3110.02001953125,3134.909912109375,22476
2023-09-20 14:30:00+00:00,3111.179931640625,3125.679931640625,3111.179931640625,3125.679931640625,12897
2023-09-20 15:30:00+00:00,3114.77001953125,3114.77001953125,3105.800048828125,3111.60009765625,13436
2023-09-20 16:30:00+00:00,3113.340087890625,3114.804931640625,3109.199951171875,3114.3798828125,10762
2023-09-20 17:30:00+00:00,3100.52490234375,3112.485107421875,3095.669677734375,3111.469970703125,14185
2023-09-20 18:30:00+00:00,3085.330078125,3117.239990234375,3080.360107421875,3100.465087890625,27293
2023-09-20 19:30:00+00:00,3067.929931640625,3083.60009765625,3067.929931640625,3083.60009765625,35831
2023-09-21 13:30:00+00:00,3027.06005859375,3050.77490234375,3014.550048828125,3041.090087890625,38248
2023-09-21 14:30:00+00:00,3021.489990234375,3033.159912109375,3021.260009765625,3028.485107421875,25836
2023-09-21 15:30:00+00:00,3029.449951171875,3031.780029296875,3023.93994140625,3023.93994140625,22493
2023-09-21 16:30:00+00:00,3033.2099609375,3036.72509765625,3023.719970703125,3029.52001953125,26921
2023-09-21 17:30:00+00:00,3040.715087890625,3042.25,3033.110107421875,3033.110107421875,44316
2023-09-21 18:30:00+00:00,3029.2900390625,3041.4599609375,3029.2900390625,3040.955078125,15072
2023-09-21 19:30:00+00:00,3034.719970703125,3038.27001953125,3026.699951171875,3029.43994140625,44842
2023-09-22 13:30:00+00:00,3086.9599609375,3091.0,3036.8701171875,3045.0,47482
2023-09-22 14:30:00+00:00,3083.1201171875,3096.679931640625,3078.909912109375,3086.594970703125,29665
2023-09-22 15:30:00+00:00,3081.97509765625,3083.699951171875,3074.925048828125,3083.1201171875,18381
2023-09-22 16:30:00+00:00,3077.169921875,3091.590087890625,3077.169921875,3082.030029296875,14064
2023-09-22 17:30:00+00:00,3061.324951171875,3073.699951171875,3050.14990234375,3073.610107421875,17898
2023-09-22 18:30:00+00:00,3080.52001953125,3085.860107421875,3057.25,3057.43994140625,22530
2023-09-22 19:30:00+00:00,3063.885009765625,3081.22998046875,3062.179931640625,3078.919921875,41533
